"route_id","i","j","distance","traffic_time","base_time","route_lat","route_long","start_street_side","start_street_name","stop_street_side","stop_street_name","step_id"
"139",11,4,1023,357,357,40.428915,-3.7059867,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12337
"139",11,4,1023,357,357,40.4283786,-3.7061477,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12338
"139",11,4,1023,357,357,40.4280674,-3.7062228,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12339
"139",11,4,1023,357,357,40.4280031,-3.7062335,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12340
"139",11,4,1023,357,357,40.4278958,-3.706255,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12341
"139",11,4,1023,357,357,40.4274774,-3.7063408,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12342
"139",11,4,1023,357,357,40.427177,-3.7064481,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12343
"139",11,4,1023,357,357,40.4271126,-3.7064803,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12344
"139",11,4,1023,357,357,40.4265976,-3.7067378,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12345
"139",11,4,1023,357,357,40.4265118,-3.7067914,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12346
"139",11,4,1023,357,357,40.4260826,-3.7070274,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12347
"139",11,4,1023,357,357,40.4257393,-3.7072206,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12348
"139",11,4,1023,357,357,40.4255676,-3.7073064,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12349
"139",11,4,1023,357,357,40.4253852,-3.7073815,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12350
"139",11,4,1023,357,357,40.425235,-3.7074244,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12351
"139",11,4,1023,357,357,40.4250848,-3.7074351,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12352
"139",11,4,1023,357,357,40.4243445,-3.7074029,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12353
"139",11,4,1023,357,357,40.4242587,-3.7074029,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12354
"139",11,4,1023,357,357,40.4240227,-3.7074244,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12355
"139",11,4,1023,357,357,40.4239261,-3.7074351,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12356
"139",11,4,1023,357,357,40.4234219,-3.7074673,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12357
"139",11,4,1023,357,357,40.4231966,-3.7074888,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12358
"139",11,4,1023,357,357,40.4230678,-3.7075102,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12359
"139",11,4,1023,357,357,40.4227567,-3.7075853,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12360
"139",11,4,1023,357,357,40.4226065,-3.7076283,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12361
"139",11,4,1023,357,357,40.4224133,-3.7076819,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12362
"139",11,4,1023,357,357,40.4222095,-3.7077248,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12363
"139",11,4,1023,357,357,40.4220164,-3.7077677,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12364
"139",11,4,1023,357,357,40.421716,-3.707875,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12365
"139",11,4,1023,357,357,40.4215765,-3.7079716,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12366
"139",11,4,1023,357,357,40.4213941,-3.7080145,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12367
"139",11,4,1023,357,357,40.4206645,-3.7083364,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12368
"139",11,4,1023,357,357,40.4205036,-3.7083793,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12369
"139",11,4,1023,357,357,40.4203427,-3.7082398,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12370
"139",11,4,1023,357,357,40.4202354,-3.7081647,"right","Calle de Santa Cruz de Marcenado","left","Plaza de Santo Domingo",12371
"140",4,11,1299,464,464,40.4202354,-3.7081647,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12372
"140",4,11,1299,464,464,40.4203427,-3.7082398,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12373
"140",4,11,1299,464,464,40.4205036,-3.7083793,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12374
"140",4,11,1299,464,464,40.4206645,-3.7083364,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12375
"140",4,11,1299,464,464,40.4213941,-3.7080145,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12376
"140",4,11,1299,464,464,40.4215765,-3.7079716,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12377
"140",4,11,1299,464,464,40.421716,-3.707875,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12378
"140",4,11,1299,464,464,40.4220164,-3.7077677,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12379
"140",4,11,1299,464,464,40.4222095,-3.7077248,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12380
"140",4,11,1299,464,464,40.4224133,-3.7076819,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12381
"140",4,11,1299,464,464,40.4226065,-3.7076283,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12382
"140",4,11,1299,464,464,40.4227567,-3.7075853,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12383
"140",4,11,1299,464,464,40.4230678,-3.7075102,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12384
"140",4,11,1299,464,464,40.4231966,-3.7074888,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12385
"140",4,11,1299,464,464,40.4234219,-3.7074673,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12386
"140",4,11,1299,464,464,40.4239261,-3.7074351,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12387
"140",4,11,1299,464,464,40.4240227,-3.7074244,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12388
"140",4,11,1299,464,464,40.4242587,-3.7074029,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12389
"140",4,11,1299,464,464,40.4243445,-3.7074029,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12390
"140",4,11,1299,464,464,40.4250848,-3.7074351,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12391
"140",4,11,1299,464,464,40.425235,-3.7074244,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12392
"140",4,11,1299,464,464,40.4253852,-3.7073815,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12393
"140",4,11,1299,464,464,40.4255676,-3.7073064,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12394
"140",4,11,1299,464,464,40.4257393,-3.7072206,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12395
"140",4,11,1299,464,464,40.4260826,-3.7070274,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12396
"140",4,11,1299,464,464,40.4265118,-3.7067914,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12397
"140",4,11,1299,464,464,40.4265976,-3.7067378,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12398
"140",4,11,1299,464,464,40.4271126,-3.7064803,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12399
"140",4,11,1299,464,464,40.427177,-3.7064481,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12400
"140",4,11,1299,464,464,40.4274774,-3.7063408,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12401
"140",4,11,1299,464,464,40.4278958,-3.706255,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12402
"140",4,11,1299,464,464,40.4280031,-3.7062335,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12403
"140",4,11,1299,464,464,40.4280674,-3.7062228,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12404
"140",4,11,1299,464,464,40.4283786,-3.7061477,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12405
"140",4,11,1299,464,464,40.4283464,-3.7073815,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12406
"140",4,11,1299,464,464,40.4283357,-3.7079608,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12407
"140",4,11,1299,464,464,40.4287112,-3.7078965,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12408
"140",4,11,1299,464,464,40.4287326,-3.7077141,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12409
"140",4,11,1299,464,464,40.4288399,-3.7074137,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12410
"140",4,11,1299,464,464,40.428915,-3.7071455,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12411
"140",4,11,1299,464,464,40.4289472,-3.7068343,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12412
"140",4,11,1299,464,464,40.4289579,-3.7065768,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12413
"140",4,11,1299,464,464,40.4289182,-3.7061318,"right","Plaza de Santo Domingo","right","Calle de Santa Cruz de Marcenado",12414
"141",9,4,992,247,242,40.427282,-3.7138455,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12415
"141",9,4,992,247,242,40.4271126,-3.7137222,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12416
"141",9,4,992,247,242,40.4269946,-3.7136364,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12417
"141",9,4,992,247,242,40.4268765,-3.7135506,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12418
"141",9,4,992,247,242,40.4265869,-3.7133467,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12419
"141",9,4,992,247,242,40.426383,-3.7131965,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12420
"141",9,4,992,247,242,40.4262435,-3.7131,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12421
"141",9,4,992,247,242,40.4259646,-3.7128854,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12422
"141",9,4,992,247,242,40.4256964,-3.712703,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12423
"141",9,4,992,247,242,40.4253852,-3.712467,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12424
"141",9,4,992,247,242,40.4247308,-3.7119949,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12425
"141",9,4,992,247,242,40.424366,-3.7117481,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12426
"141",9,4,992,247,242,40.4240119,-3.7114477,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12427
"141",9,4,992,247,242,40.4237652,-3.7112546,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12428
"141",9,4,992,247,242,40.4236042,-3.7111151,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12429
"141",9,4,992,247,242,40.4235399,-3.7110615,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12430
"141",9,4,992,247,242,40.4233897,-3.7108791,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12431
"141",9,4,992,247,242,40.4231751,-3.7105358,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12432
"141",9,4,992,247,242,40.4230678,-3.7103641,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12433
"141",9,4,992,247,242,40.4229498,-3.7101495,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12434
"141",9,4,992,247,242,40.4224563,-3.7093771,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12435
"141",9,4,992,247,242,40.4223168,-3.7091625,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12436
"141",9,4,992,247,242,40.4221129,-3.7088192,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12437
"141",9,4,992,247,242,40.4216731,-3.708111,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12438
"141",9,4,992,247,242,40.4215765,-3.7079716,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12439
"141",9,4,992,247,242,40.4213941,-3.7080145,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12440
"141",9,4,992,247,242,40.4206645,-3.7083364,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12441
"141",9,4,992,247,242,40.4205036,-3.7083793,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12442
"141",9,4,992,247,242,40.4203427,-3.7082398,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12443
"141",9,4,992,247,242,40.4202354,-3.7081647,"left","Calle de la Princesa","left","Plaza de Santo Domingo",12444
"142",4,9,1125,312,304,40.4202354,-3.7081647,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12445
"142",4,9,1125,312,304,40.4203427,-3.7082398,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12446
"142",4,9,1125,312,304,40.4205036,-3.7083793,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12447
"142",4,9,1125,312,304,40.4208577,-3.7068558,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12448
"142",4,9,1125,312,304,40.420965,-3.7070274,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12449
"142",4,9,1125,312,304,40.4210615,-3.7071776,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12450
"142",4,9,1125,312,304,40.4213297,-3.7075853,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12451
"142",4,9,1125,312,304,40.4213619,-3.707639,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12452
"142",4,9,1125,312,304,40.4215765,-3.7079716,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12453
"142",4,9,1125,312,304,40.4216731,-3.708111,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12454
"142",4,9,1125,312,304,40.4221129,-3.7088192,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12455
"142",4,9,1125,312,304,40.4223168,-3.7091625,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12456
"142",4,9,1125,312,304,40.4224563,-3.7093771,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12457
"142",4,9,1125,312,304,40.4229498,-3.7101495,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12458
"142",4,9,1125,312,304,40.4230678,-3.7103641,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12459
"142",4,9,1125,312,304,40.4231751,-3.7105358,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12460
"142",4,9,1125,312,304,40.4233897,-3.7108791,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12461
"142",4,9,1125,312,304,40.4235399,-3.7110615,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12462
"142",4,9,1125,312,304,40.4236042,-3.7111151,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12463
"142",4,9,1125,312,304,40.4237652,-3.7112546,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12464
"142",4,9,1125,312,304,40.4240119,-3.7114477,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12465
"142",4,9,1125,312,304,40.424366,-3.7117481,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12466
"142",4,9,1125,312,304,40.4247308,-3.7119949,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12467
"142",4,9,1125,312,304,40.4253852,-3.712467,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12468
"142",4,9,1125,312,304,40.4256964,-3.712703,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12469
"142",4,9,1125,312,304,40.4259646,-3.7128854,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12470
"142",4,9,1125,312,304,40.4262435,-3.7131,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12471
"142",4,9,1125,312,304,40.426383,-3.7131965,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12472
"142",4,9,1125,312,304,40.4265869,-3.7133467,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12473
"142",4,9,1125,312,304,40.4268765,-3.7135506,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12474
"142",4,9,1125,312,304,40.4269946,-3.7136364,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12475
"142",4,9,1125,312,304,40.4271126,-3.7137222,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12476
"142",4,9,1125,312,304,40.427282,-3.7138455,"right","Plaza de Santo Domingo","right","Calle de la Princesa",12477
"143",4,1,1147,523,523,40.4202354,-3.7081647,"left","Plaza de Santo Domingo","right","Calle de Toledo",12478
"143",4,1,1147,523,523,40.4199672,-3.7080038,"left","Plaza de Santo Domingo","right","Calle de Toledo",12479
"143",4,1,1147,523,523,40.4198706,-3.7079394,"left","Plaza de Santo Domingo","right","Calle de Toledo",12480
"143",4,1,1147,523,523,40.4198277,-3.707875,"left","Plaza de Santo Domingo","right","Calle de Toledo",12481
"143",4,1,1147,523,523,40.419817,-3.7077892,"left","Plaza de Santo Domingo","right","Calle de Toledo",12482
"143",4,1,1147,523,523,40.4193234,-3.7074351,"left","Plaza de Santo Domingo","right","Calle de Toledo",12483
"143",4,1,1147,523,523,40.4190981,-3.7073493,"left","Plaza de Santo Domingo","right","Calle de Toledo",12484
"143",4,1,1147,523,523,40.418669,-3.7074351,"left","Plaza de Santo Domingo","right","Calle de Toledo",12485
"143",4,1,1147,523,523,40.4186046,-3.7069952,"left","Plaza de Santo Domingo","right","Calle de Toledo",12486
"143",4,1,1147,523,523,40.4185939,-3.7069845,"left","Plaza de Santo Domingo","right","Calle de Toledo",12487
"143",4,1,1147,523,523,40.4185295,-3.7069523,"left","Plaza de Santo Domingo","right","Calle de Toledo",12488
"143",4,1,1147,523,523,40.4184651,-3.7069738,"left","Plaza de Santo Domingo","right","Calle de Toledo",12489
"143",4,1,1147,523,523,40.4183149,-3.7071776,"left","Plaza de Santo Domingo","right","Calle de Toledo",12490
"143",4,1,1147,523,523,40.4182613,-3.70736,"left","Plaza de Santo Domingo","right","Calle de Toledo",12491
"143",4,1,1147,523,523,40.4182398,-3.7075102,"left","Plaza de Santo Domingo","right","Calle de Toledo",12492
"143",4,1,1147,523,523,40.4183257,-3.7082076,"left","Plaza de Santo Domingo","right","Calle de Toledo",12493
"143",4,1,1147,523,523,40.4181969,-3.708272,"left","Plaza de Santo Domingo","right","Calle de Toledo",12494
"143",4,1,1147,523,523,40.4177892,-3.7084758,"left","Plaza de Santo Domingo","right","Calle de Toledo",12495
"143",4,1,1147,523,523,40.4178107,-3.7085724,"left","Plaza de Santo Domingo","right","Calle de Toledo",12496
"143",4,1,1147,523,523,40.4170382,-3.7087226,"left","Plaza de Santo Domingo","right","Calle de Toledo",12497
"143",4,1,1147,523,523,40.4168451,-3.7087119,"left","Plaza de Santo Domingo","right","Calle de Toledo",12498
"143",4,1,1147,523,523,40.4167914,-3.7086904,"left","Plaza de Santo Domingo","right","Calle de Toledo",12499
"143",4,1,1147,523,523,40.4167378,-3.7086368,"left","Plaza de Santo Domingo","right","Calle de Toledo",12500
"143",4,1,1147,523,523,40.4165018,-3.7085938,"left","Plaza de Santo Domingo","right","Calle de Toledo",12501
"143",4,1,1147,523,523,40.4164374,-3.7086046,"left","Plaza de Santo Domingo","right","Calle de Toledo",12502
"143",4,1,1147,523,523,40.4163837,-3.7086368,"left","Plaza de Santo Domingo","right","Calle de Toledo",12503
"143",4,1,1147,523,523,40.4163194,-3.7086582,"left","Plaza de Santo Domingo","right","Calle de Toledo",12504
"143",4,1,1147,523,523,40.4159653,-3.7086689,"left","Plaza de Santo Domingo","right","Calle de Toledo",12505
"143",4,1,1147,523,523,40.4159224,-3.7088513,"left","Plaza de Santo Domingo","right","Calle de Toledo",12506
"143",4,1,1147,523,523,40.4158151,-3.7088299,"left","Plaza de Santo Domingo","right","Calle de Toledo",12507
"143",4,1,1147,523,523,40.4155684,-3.7087762,"left","Plaza de Santo Domingo","right","Calle de Toledo",12508
"143",4,1,1147,523,523,40.4154289,-3.7086689,"left","Plaza de Santo Domingo","right","Calle de Toledo",12509
"143",4,1,1147,523,523,40.4153538,-3.7085187,"left","Plaza de Santo Domingo","right","Calle de Toledo",12510
"143",4,1,1147,523,523,40.4153323,-3.7084758,"left","Plaza de Santo Domingo","right","Calle de Toledo",12511
"143",4,1,1147,523,523,40.415225,-3.70839,"left","Plaza de Santo Domingo","right","Calle de Toledo",12512
"143",4,1,1147,523,523,40.4147208,-3.7081647,"left","Plaza de Santo Domingo","right","Calle de Toledo",12513
"143",4,1,1147,523,523,40.4145598,-3.7080252,"left","Plaza de Santo Domingo","right","Calle de Toledo",12514
"143",4,1,1147,523,523,40.414474,-3.7080145,"left","Plaza de Santo Domingo","right","Calle de Toledo",12515
"143",4,1,1147,523,523,40.4139054,-3.7081754,"left","Plaza de Santo Domingo","right","Calle de Toledo",12516
"143",4,1,1147,523,523,40.413723,-3.7081969,"left","Plaza de Santo Domingo","right","Calle de Toledo",12517
"143",4,1,1147,523,523,40.4136908,-3.7081432,"left","Plaza de Santo Domingo","right","Calle de Toledo",12518
"143",4,1,1147,523,523,40.4135942,-3.7078428,"left","Plaza de Santo Domingo","right","Calle de Toledo",12519
"143",4,1,1147,523,523,40.4135621,-3.707757,"left","Plaza de Santo Domingo","right","Calle de Toledo",12520
"143",4,1,1147,523,523,40.4133475,-3.7074351,"left","Plaza de Santo Domingo","right","Calle de Toledo",12521
"143",4,1,1147,523,523,40.4128218,-3.7075424,"left","Plaza de Santo Domingo","right","Calle de Toledo",12522
"143",4,1,1147,523,523,40.4126287,-3.7075961,"left","Plaza de Santo Domingo","right","Calle de Toledo",12523
"143",4,1,1147,523,523,40.4124677,-3.7076926,"left","Plaza de Santo Domingo","right","Calle de Toledo",12524
"143",4,1,1147,523,523,40.4121351,-3.7078643,"left","Plaza de Santo Domingo","right","Calle de Toledo",12525
"144",1,4,1063,390,390,40.4121351,-3.7078643,"left","Calle de Toledo","right","Plaza de Santo Domingo",12526
"144",1,4,1063,390,390,40.4124677,-3.7076926,"left","Calle de Toledo","right","Plaza de Santo Domingo",12527
"144",1,4,1063,390,390,40.4126287,-3.7075961,"left","Calle de Toledo","right","Plaza de Santo Domingo",12528
"144",1,4,1063,390,390,40.4128218,-3.7075424,"left","Calle de Toledo","right","Plaza de Santo Domingo",12529
"144",1,4,1063,390,390,40.4133475,-3.7074351,"left","Calle de Toledo","right","Plaza de Santo Domingo",12530
"144",1,4,1063,390,390,40.413605,-3.7074459,"left","Calle de Toledo","right","Plaza de Santo Domingo",12531
"144",1,4,1063,390,390,40.4136908,-3.7074566,"left","Calle de Toledo","right","Plaza de Santo Domingo",12532
"144",1,4,1063,390,390,40.4139376,-3.7074673,"left","Calle de Toledo","right","Plaza de Santo Domingo",12533
"144",1,4,1063,390,390,40.414077,-3.7074888,"left","Calle de Toledo","right","Plaza de Santo Domingo",12534
"144",1,4,1063,390,390,40.4143131,-3.707478,"left","Calle de Toledo","right","Plaza de Santo Domingo",12535
"144",1,4,1063,390,390,40.4143667,-3.7074566,"left","Calle de Toledo","right","Plaza de Santo Domingo",12536
"144",1,4,1063,390,390,40.4146886,-3.7074995,"left","Calle de Toledo","right","Plaza de Santo Domingo",12537
"144",1,4,1063,390,390,40.4147851,-3.7075317,"left","Calle de Toledo","right","Plaza de Santo Domingo",12538
"144",1,4,1063,390,390,40.4150319,-3.7075853,"left","Calle de Toledo","right","Plaza de Santo Domingo",12539
"144",1,4,1063,390,390,40.4153967,-3.7077248,"left","Calle de Toledo","right","Plaza de Santo Domingo",12540
"144",1,4,1063,390,390,40.4155576,-3.7078536,"left","Calle de Toledo","right","Plaza de Santo Domingo",12541
"144",1,4,1063,390,390,40.4157722,-3.7079287,"left","Calle de Toledo","right","Plaza de Santo Domingo",12542
"144",1,4,1063,390,390,40.4158473,-3.7079823,"left","Calle de Toledo","right","Plaza de Santo Domingo",12543
"144",1,4,1063,390,390,40.4161477,-3.7080145,"left","Calle de Toledo","right","Plaza de Santo Domingo",12544
"144",1,4,1063,390,390,40.4162121,-3.7080789,"left","Calle de Toledo","right","Plaza de Santo Domingo",12545
"144",1,4,1063,390,390,40.4164267,-3.7083685,"left","Calle de Toledo","right","Plaza de Santo Domingo",12546
"144",1,4,1063,390,390,40.4164803,-3.7084651,"left","Calle de Toledo","right","Plaza de Santo Domingo",12547
"144",1,4,1063,390,390,40.4165447,-3.7085295,"left","Calle de Toledo","right","Plaza de Santo Domingo",12548
"144",1,4,1063,390,390,40.4165983,-3.7085509,"left","Calle de Toledo","right","Plaza de Santo Domingo",12549
"144",1,4,1063,390,390,40.4166842,-3.7085402,"left","Calle de Toledo","right","Plaza de Santo Domingo",12550
"144",1,4,1063,390,390,40.4167485,-3.708508,"left","Calle de Toledo","right","Plaza de Santo Domingo",12551
"144",1,4,1063,390,390,40.4168236,-3.7084651,"left","Calle de Toledo","right","Plaza de Santo Domingo",12552
"144",1,4,1063,390,390,40.4175746,-3.707757,"left","Calle de Toledo","right","Plaza de Santo Domingo",12553
"144",1,4,1063,390,390,40.4180038,-3.7074029,"left","Calle de Toledo","right","Plaza de Santo Domingo",12554
"144",1,4,1063,390,390,40.4181218,-3.7072849,"left","Calle de Toledo","right","Plaza de Santo Domingo",12555
"144",1,4,1063,390,390,40.4181969,-3.7072957,"left","Calle de Toledo","right","Plaza de Santo Domingo",12556
"144",1,4,1063,390,390,40.4182613,-3.70736,"left","Calle de Toledo","right","Plaza de Santo Domingo",12557
"144",1,4,1063,390,390,40.4182398,-3.7075102,"left","Calle de Toledo","right","Plaza de Santo Domingo",12558
"144",1,4,1063,390,390,40.4183257,-3.7082076,"left","Calle de Toledo","right","Plaza de Santo Domingo",12559
"144",1,4,1063,390,390,40.4183471,-3.70839,"left","Calle de Toledo","right","Plaza de Santo Domingo",12560
"144",1,4,1063,390,390,40.4183578,-3.7084651,"left","Calle de Toledo","right","Plaza de Santo Domingo",12561
"144",1,4,1063,390,390,40.4188621,-3.7081969,"left","Calle de Toledo","right","Plaza de Santo Domingo",12562
"144",1,4,1063,390,390,40.4192054,-3.7081003,"left","Calle de Toledo","right","Plaza de Santo Domingo",12563
"144",1,4,1063,390,390,40.4198706,-3.7079394,"left","Calle de Toledo","right","Plaza de Santo Domingo",12564
"144",1,4,1063,390,390,40.4199672,-3.7080038,"left","Calle de Toledo","right","Plaza de Santo Domingo",12565
"144",1,4,1063,390,390,40.4202354,-3.7081647,"left","Calle de Toledo","right","Plaza de Santo Domingo",12566
"145",14,12,1211,437,437,40.4144771,-3.7033459,"left","Plaza de Jacinto Benavente","right","Calle de la Ribera de Curtidores",12567
"145",14,12,1211,437,437,40.414356,-3.7034333,"left","Plaza de Jacinto Benavente","right","Calle de la Ribera de Curtidores",12568
